x-axis,1,2,3
second,Volt,Volt,Volt
-171.01E-03,+4.43744E+00,-85.94E-03,+4.50141E+00
-170.01E-03,+4.42779E+00,-76.23E-03,+4.50141E+00
-169.01E-03,+4.42773E+00,-85.88E-03,+4.50141E+00
-168.01E-03,+4.42773E+00,-76.23E-03,+4.50141E+00
-167.01E-03,+4.42773E+00,-85.88E-03,+4.50141E+00
-166.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-165.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-164.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-163.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-162.01E-03,+4.42773E+00,-76.23E-03,+4.50141E+00
-161.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-160.01E-03,+4.43744E+00,-76.17E-03,+4.50141E+00
-159.01E-03,+4.43750E+00,-85.88E-03,+4.50141E+00
-158.01E-03,+4.42779E+00,-76.23E-03,+4.49170E+00
-157.01E-03,+4.42773E+00,-85.88E-03,+4.50135E+00
-156.01E-03,+4.43744E+00,-85.94E-03,+4.50141E+00
-155.01E-03,+4.42779E+00,-85.94E-03,+4.50141E+00
-154.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-153.01E-03,+4.42773E+00,-85.94E-03,+4.50141E+00
-152.01E-03,+4.42773E+00,+4.03025E+00,+4.50141E+00
-151.01E-03,+4.42773E+00,+4.82162E+00,+4.50141E+00
-150.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-149.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-148.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-147.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-146.01E-03,+4.41803E+00,+4.82617E+00,+4.50141E+00
-145.01E-03,+4.42768E+00,+4.82617E+00,+4.50141E+00
-144.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-143.01E-03,+4.43744E+00,+4.82617E+00,+4.49170E+00
-142.01E-03,+4.43750E+00,+4.81646E+00,+4.49164E+00
-141.01E-03,+4.43750E+00,+4.82611E+00,+4.50135E+00
-140.01E-03,+4.42779E+00,+4.82617E+00,+4.50141E+00
-139.01E-03,+4.42773E+00,+4.81646E+00,+4.50141E+00
-138.01E-03,+4.42773E+00,+4.82611E+00,+4.50141E+00
-137.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-136.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-135.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-134.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-133.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-132.01E-03,+4.42773E+00,+4.81646E+00,+4.50141E+00
-131.01E-03,+4.42773E+00,+4.82611E+00,+4.50141E+00
-130.01E-03,+4.42773E+00,+4.81646E+00,+4.50141E+00
-129.01E-03,+4.42773E+00,+4.82611E+00,+4.50141E+00
-128.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-127.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-126.01E-03,+4.42773E+00,+4.82617E+00,+4.50141E+00
-125.01E-03,+4.42773E+00,+4.63201E+00,+4.50141E+00
